CD45,CD45RA,CD19,CD11b,CD4,CD8,CD34,CD20,CD33,CD123,CD38,CD90,CD3,label
0.48195302,-0.33004892,-0.6036138,2.5259657,0.18091221,-0.65591365,0.436607,-0.7500927,2.4778678,0.92663735,1.0412806,-0.12043568,-1.6697155,CD11bhi Monocyte
0.8043906,-0.89708656,-0.60268307,3.0032156,-0.24099976,-0.19448492,-0.788581,0.1343506,2.4898112,0.59884995,1.3067819,2.424893,-1.5537168,CD11bhi Monocyte
0.37541214,-1.4695252,0.65571177,2.738059,0.52926284,-0.39297548,0.07401135,-0.73911375,2.275314,1.4481431,1.0575881,0.80811,-1.3767823,CD11bhi Monocyte
0.6697239,-0.3415766,-0.35372207,2.2974648,-0.01677061,-0.36648712,1.0879202,0.58178127,2.4137294,0.8645863,1.0871034,2.2365594,-1.373622,CD11bhi Monocyte
0.39745635,-0.5143294,-0.6071054,2.1892285,0.7136613,-0.5690433,-0.36027914,-0.80492187,2.3679905,0.07615111,0.9871307,-0.4142939,-0.5571044,CD11bhi Monocyte
0.8047448,-0.45603743,-0.5574691,2.4657218,0.9164734,0.25199014,0.509677,-0.79562473,2.607288,2.4306412,1.2008823,1.8774943,-1.5155749,CD11bhi Monocyte
0.64361537,-0.27641273,-0.39457792,2.4831862,0.80404234,-0.05672397,1.3157748,-0.70702076,2.6226184,1.2914888,1.197973,1.7884581,-0.9351874,CD11bhi Monocyte
0.847566,-0.8095339,-0.6207649,2.6529574,0.2051365,-0.6150832,-0.7049523,0.46776772,2.4120946,2.673965,0.8065892,1.397642,-0.6438272,CD11bhi Monocyte
0.21759719,-0.51108605,-0.5529027,1.6289986,-0.093413845,-0.9491142,0.027550226,-0.5133252,2.1591346,0.8088426,0.5045362,0.16045044,-1.3935504,CD11bhi Monocyte
-0.28193653,-1.3744243,-0.48601025,1.4666417,-1.0175419,-0.32264626,-0.77856636,-0.80366063,2.4862282,0.7677352,1.3902442,0.9497441,-0.573125,CD11bhi Monocyte
-0.39965922,-1.1204897,-0.58026344,2.5664573,0.47677985,-0.929016,-0.26202926,-0.73254275,2.233441,1.9225401,0.88729566,1.3862873,-1.5329311,CD11bhi Monocyte
0.85137177,-0.31163996,-0.75148636,1.9545774,0.8652006,-0.42600757,1.8308492,-0.024365472,2.72878,0.90818685,-0.07680509,-0.4183427,-1.5817865,CD11bhi Monocyte
0.7553255,-1.1307522,-0.8824148,3.3886032,0.7030725,-0.9736422,-0.055631872,-0.7059179,2.6953585,2.5724206,0.3300968,-1.0328519,-0.90047926,CD11bhi Monocyte
0.25710604,0.110367455,-0.3938832,2.3604186,0.6159595,0.2657425,2.2047734,-0.0119998725,2.534313,1.2449324,1.348807,1.6197286,-0.5351481,CD11bhi Monocyte
1.638877,-0.78017193,-0.5879476,2.8678696,0.45638976,-0.39521924,-0.8008182,-0.49693736,2.6216855,1.4765097,0.96286875,1.7943363,-1.512204,CD11bhi Monocyte
0.7521639,-1.4998734,-0.041011237,2.57094,0.3146465,-1.152098,-0.77445656,-0.401674,2.3753517,1.8921877,1.0815029,-0.2914803,-0.69662845,CD11bhi Monocyte
0.6590874,-0.839889,-0.2913869,2.6735518,0.58904713,-0.6815994,1.0220437,-0.7494403,2.4467545,1.160228,0.88159794,-0.3616133,-1.2310224,CD11bhi Monocyte
0.96678245,-1.0582429,-0.56436515,2.6467316,0.85765505,-0.11528284,-0.22064131,-0.7871021,2.7816498,0.98421735,1.2895411,-0.44512013,-0.6091169,CD11bhi Monocyte
-1.7710643,-1.3106792,-0.72363275,1.7519171,0.094030306,-0.31080425,-0.83054954,-0.70218235,1.838317,0.006700155,0.72059613,0.51248366,-0.43516287,CD11bhi Monocyte
0.20298976,-1.2675316,-0.5760578,2.780113,-0.71597964,-0.5305251,-0.19909225,-0.39932612,2.452079,0.2648399,1.1928717,1.2904768,-1.0396377,CD11bhi Monocyte
0.74573505,-1.2635614,-0.030961124,2.3307166,0.53266376,-0.8010277,1.3897779,-0.054545425,2.395179,1.2925951,0.77993125,1.5504979,-1.3037935,CD11bhi Monocyte
0.12911803,-1.5113285,-0.48696375,2.0517855,0.73302996,0.0060853064,0.5605184,-0.691946,2.2424643,-0.12082992,0.7274488,1.9454616,-0.69137245,CD11bhi Monocyte
-0.6468115,0.3097496,-0.07031971,1.9327478,-1.0001477,-1.0459826,1.3401266,0.3796724,2.1773355,-0.1557992,1.6090423,2.2247467,-0.8479497,CD11bhi Monocyte
0.47846597,-0.9851625,-0.5837052,2.1144273,-0.11496605,-0.5361104,1.3662694,-0.74772286,2.4034123,-0.28471848,0.4150987,-0.652111,-0.87352484,CD11bhi Monocyte
-1.1944474,-1.7134178,-0.60069,1.3508197,0.3979328,-0.8815283,1.7158453,-0.7652026,2.0344918,0.44046283,1.3204892,0.61055523,-0.66230893,CD11bhi Monocyte
-0.3051913,-1.5665228,-0.519708,2.9503129,0.28803837,-0.90269274,0.534939,-0.5248194,2.1063282,1.4040163,1.0598965,-0.54728526,-0.9737174,CD11bhi Monocyte
-1.5017507,-1.5801142,0.09158658,1.75837,-1.1318914,-0.8997959,0.824265,-0.41795793,1.7465656,1.3456085,0.6262518,0.2290693,-0.7301349,CD11bhi Monocyte
-0.75015837,0.0754986,-0.5466059,1.4068468,0.2992381,-0.6446009,1.4694308,-0.7029841,2.2519157,2.3089738,1.1804914,0.87593776,-1.7749083,CD11bhi Monocyte
0.5248439,-1.4076446,-0.54848826,2.8635812,0.5143387,-1.0030005,-0.4889288,-0.6260903,2.3034422,1.4040872,1.1136574,-0.86102617,-0.65244335,CD11bhi Monocyte
0.20306346,-1.3691032,-0.044492994,2.3354657,-0.6850136,-0.85989094,-0.4891605,-0.80240244,2.04667,-0.2387005,1.0134516,0.42708945,-1.1568977,CD11bhi Monocyte
0.8355797,-0.577898,-0.49550614,2.5611427,0.15920031,-0.9519552,0.95078665,-0.7858181,2.522996,1.6097025,1.1656302,-0.77655536,-1.4724352,CD11bhi Monocyte
0.3934991,-0.28481656,0.09587549,1.6211618,0.85039455,0.0030850938,1.0453557,-0.9369897,2.5087767,2.2055666,0.78711814,-0.6016771,-1.849672,CD11bhi Monocyte
-0.11855046,-0.9650286,-0.16394779,2.6172485,-0.027759816,-0.6376177,-0.09647967,-0.7595501,2.3498015,-0.28405145,1.0905926,-0.35655767,-1.476871,CD11bhi Monocyte
0.093700156,-1.2978309,-0.668675,2.6942832,-0.08819976,-0.79779977,-0.5719122,-0.7600977,2.0953863,0.9311745,-0.039794333,-0.07119485,-1.5985384,CD11bhi Monocyte
0.9146608,-0.74725926,0.46828645,2.647826,0.7023618,-0.056531496,-0.6761421,-0.7219658,2.3824463,-0.30552852,0.4443468,-0.6654223,-0.6437248,CD11bhi Monocyte
-0.39973974,-1.4065659,-0.6275787,2.2096355,0.3490336,-0.863774,-0.81783485,-0.74243915,2.0021796,1.5937041,0.53350794,-0.5412571,-0.730765,CD11bhi Monocyte
0.23390993,-1.444014,-0.49447048,1.7074335,0.42390716,-0.88327044,-0.09830516,-1.1633921,2.3324945,1.1749839,0.8299507,-0.035675623,-1.6271896,CD11bhi Monocyte
0.5507136,-1.6923907,-0.7295232,2.9136217,0.7487104,-0.9266892,-1.0043777,-0.5025897,2.4680696,1.6805521,0.87239194,1.2857203,-1.4501253,CD11bhi Monocyte
0.49621585,-1.0587568,-0.5496832,1.9532449,0.56550515,-0.9698156,-0.7344477,-0.44519165,2.2736545,1.5943187,0.6018331,-0.66995037,-1.0917737,CD11bhi Monocyte
0.6223825,-0.95387936,-0.5743392,2.2890143,0.1394107,-0.3330091,0.68267375,-0.68780154,2.5444152,1.1737262,1.0189481,-0.0076897047,-0.5493966,CD11bhi Monocyte
-1.2602723,-1.6499374,-0.55067843,1.3211455,-0.33134535,-0.61460125,0.8775286,-0.017715657,2.0895398,0.39648506,1.1826737,-0.10584343,-0.8179948,CD11bhi Monocyte
-1.4873371,-1.5865587,-0.6363157,1.5838367,-0.4992135,-0.59866196,0.36494163,-0.4670843,2.1766589,1.5859747,0.97349566,1.8345425,-0.5837526,CD11bhi Monocyte
0.70124054,-0.12997629,-0.5782304,2.049726,0.7933847,-0.7957514,0.083048195,-0.6927466,2.3166096,1.5731391,0.91266936,-0.48071355,-0.62852424,CD11bhi Monocyte
-0.8725237,-1.4553316,-0.5320238,1.6355501,-0.16846536,-0.8998587,-0.2581087,-0.7982857,2.3424904,0.6457661,0.11643591,2.325258,-1.3375243,CD11bhi Monocyte
-0.5006413,-0.37036088,-0.5609938,2.2118244,-1.1441703,-0.70949876,-0.4702311,-0.6809059,1.9219654,0.82933694,0.9073177,1.6087751,-0.94167185,CD11bhi Monocyte
0.95768946,0.17724027,-0.51847285,1.80231,0.78949845,-0.27684182,-0.44996485,-0.70110947,2.6575177,0.2752197,1.0327269,-0.69793457,-1.4359595,CD11bhi Monocyte
-0.3973732,-1.4662328,-0.4851696,2.0954044,0.31198725,-0.6794169,1.7163439,-0.7000067,2.5788693,0.5245604,0.9977918,-0.5509409,-1.7035817,CD11bhi Monocyte
-0.2410424,-1.5670596,-0.4804831,2.4358425,0.4019619,-0.9527273,-0.77916914,0.19526336,2.276746,0.8890841,1.2072128,-0.15418556,-0.58758354,CD11bhi Monocyte
-1.039707,-2.0051951,-0.5799437,1.7909589,-1.0372202,-0.7425398,0.9253658,0.40042073,2.3206227,2.3257759,0.9244503,2.2289686,-1.1807121,CD11bhi Monocyte
-0.46176296,-1.3773055,-0.50818217,1.9279599,-0.10714132,-0.9800668,-0.55468905,0.892057,2.6142175,0.93132484,1.7023178,1.2175435,-1.7221292,CD11bhi Monocyte
1.5148218,-1.1568296,-0.64274895,2.9703434,0.69553864,-0.3485469,2.1431496,-0.78840077,2.723498,0.93483365,1.0058498,1.5368165,-0.90238124,CD11bhi Monocyte
0.17908669,-1.7431813,-0.597434,2.3110144,0.38791388,-0.52550834,0.4607392,-0.8178056,2.0613627,0.48415035,0.62934846,1.2255418,-1.2998623,CD11bhi Monocyte
0.20938793,-0.4952265,-0.6769501,2.6312618,0.4913791,0.016519303,-0.7954172,0.18232982,2.407186,-0.4221564,0.86211264,-0.119281225,-1.7125857,CD11bhi Monocyte
-0.15905492,-0.98878455,-0.37391892,2.4657917,-0.03198554,-0.048660383,1.2490331,0.3169788,2.3787255,1.7734897,1.1255871,-0.04597323,-1.8997489,CD11bhi Monocyte
-0.9007686,-1.1570493,-0.31726557,1.8104098,0.122442804,-0.89202476,0.20041488,-0.2692728,1.8685101,-0.06741599,0.9356494,-0.9843708,-1.7307501,CD11bhi Monocyte
-0.1575093,-0.95641255,-0.5626336,2.4638138,0.6817549,-0.9412128,-0.70619214,-0.7865815,2.3465996,1.1774728,0.1645673,1.647576,-2.0696535,CD11bhi Monocyte
-1.1364446,-0.35144135,-0.71249205,2.179525,-0.9690184,-0.8842824,-0.64349824,0.4832447,2.0068257,-0.3984286,0.90574193,0.36170754,-1.3615794,CD11bhi Monocyte
0.3591178,-0.15378875,-0.6091989,1.9777,0.09812833,-0.5291386,0.3490612,-0.9734085,2.4129343,1.0507087,0.81279165,-0.7252861,-1.7537657,CD11bhi Monocyte
1.1508363,-1.4646486,-0.58556837,2.6136935,0.553486,-0.46010032,1.0998213,-0.7069829,2.5598733,1.8305051,0.9692545,0.12862669,-1.7063875,CD11bhi Monocyte
0.15291531,-0.35524765,-0.6136165,1.5836735,0.3461633,-1.162076,1.1216153,-0.33477458,2.385577,1.6570226,0.21504402,0.0032456862,-1.9785285,CD11bhi Monocyte
-0.43198106,-1.7062811,-0.61630464,2.5627365,-0.068999685,-0.4882205,-0.31242883,0.07254365,2.1539392,1.5885603,-0.29825935,0.54243845,-1.9392295,CD11bhi Monocyte
0.5574584,-0.27041343,-0.5575613,2.7723227,-0.004553153,-0.1384599,2.9339495,-0.4719962,2.3570492,1.1666248,1.3615494,0.50207925,-0.6171664,CD11bhi Monocyte
0.7396781,-1.0466958,-0.57759976,1.8396959,0.75281376,-0.9085993,-0.8220829,-0.71940917,2.5592978,-0.37207028,1.1744912,0.87586266,-1.9070361,CD11bhi Monocyte
0.30956408,-0.3712733,-0.50160605,1.5312918,-0.49562198,-0.9071283,2.9617682,0.1173248,2.3600783,0.47023666,0.77805346,-0.37142488,-1.9121618,CD11bhi Monocyte
0.9083534,-1.2740527,0.6036395,2.3965032,0.8737416,-0.62874514,-0.81141293,-0.78837264,2.652545,2.5743222,0.42137375,-0.7064445,-1.7515775,CD11bhi Monocyte
0.0058549554,-0.99756867,-0.5360148,1.8790653,-0.21880202,-0.7766843,2.5799146,0.0037399651,2.2268274,1.6826657,0.9563972,1.1176527,-1.57213,CD11bhi Monocyte
0.70067143,0.13734625,-0.07013289,2.9132779,0.5856826,-0.92645055,-1.6880815,-0.7412072,2.4992115,1.3462131,0.87277824,-0.64608157,-1.4988471,CD11bhi Monocyte
-0.2741906,-0.6063036,0.4473292,2.367382,0.5067906,-0.7693169,1.528956,-0.72225827,2.2201378,1.0002493,0.84602547,0.40539652,-0.7584859,CD11bhi Monocyte
0.33563855,-1.3464923,-0.5682596,2.1159387,0.12677929,-0.91216713,-0.11334831,-0.79152256,2.400912,0.2971338,0.911399,0.5695482,-1.4062153,CD11bhi Monocyte
-0.38450179,-1.2930338,0.670227,1.7597786,0.10700443,-0.9289596,-0.90222466,-0.7249076,2.3519447,0.23287512,1.6960169,0.46722856,-0.82812464,CD11bhi Monocyte
0.566462,-0.21956216,-0.49763244,2.7095556,0.52998537,-0.4222368,1.3886608,0.42333567,2.6504297,1.6978235,0.94593585,1.3664678,-1.2188118,CD11bhi Monocyte
0.1456,-1.2936753,-0.5592157,1.3742981,0.03184927,-0.5401937,-0.97284716,-0.15914413,2.0975442,1.7136868,0.4459876,1.20503,-0.71936995,CD11bhi Monocyte
0.5826116,-1.6106994,-0.5408382,1.4515057,0.641446,-0.20017463,-1.3043566,0.8877844,2.1799521,1.7987838,0.82058394,1.3616651,-1.7168214,CD11bhi Monocyte
0.7992679,0.105744846,-0.1769886,2.377958,0.99783623,-0.06806801,-0.13604945,-0.72576386,2.4725413,0.8828552,0.98782814,-0.85207504,-1.774256,CD11bhi Monocyte
-0.4597731,-1.571238,0.05671279,2.3480694,0.19030358,-0.9695828,1.0211835,-0.7569027,1.9589417,0.701537,0.34775826,-0.9005648,-1.6518537,CD11bhi Monocyte
0.47835746,-0.14472584,-0.30199698,2.3451517,0.4995124,-0.19560461,0.64049405,-0.7050344,2.2582927,1.017644,0.83403784,0.17234541,-1.4157232,CD11bhi Monocyte
0.65807813,-0.27318424,-0.82039726,1.7870957,0.7408391,-0.96196806,0.8905074,-0.7435518,2.7511303,2.5488112,0.9858839,1.5492045,-0.9148539,CD11bhi Monocyte
0.42419547,-1.246167,-0.38389292,2.3666837,0.57930773,-0.1528711,-0.7371609,-0.36644903,2.3930235,1.3872257,1.4029399,2.3406436,-0.9384537,CD11bhi Monocyte
0.19492312,-1.4166297,0.44199875,1.336713,-0.85909903,-1.2726066,-0.82283324,-0.02966892,2.092808,-0.32380068,0.5298751,1.49288,-1.658944,CD11bhi Monocyte
0.26128164,-1.2447903,-0.74847823,2.6828485,-0.052464873,-1.1107424,-0.26476768,-0.8148509,2.56499,1.5026791,0.81846505,-0.74175996,-0.6613872,CD11bhi Monocyte
0.40567106,-0.81646985,-0.4963978,2.7034352,0.25996277,-0.6623851,-0.7933227,0.19936047,2.3357763,1.8809601,1.0616286,1.760303,-0.9576595,CD11bhi Monocyte
-0.35260096,-0.666201,-0.51949906,1.8800026,0.1846936,-0.09049852,-0.6502516,0.52577513,2.0617392,-0.14865954,1.2063184,-0.8446533,-1.8016135,CD11bhi Monocyte
-0.8939947,-0.22950287,-0.3969786,1.4264693,0.07147124,-0.23057073,0.31110173,-0.73021185,2.504122,0.8876231,1.1782695,-0.7439287,-1.2936286,CD11bhi Monocyte
-0.43842152,-1.674669,-0.3916397,2.6224265,0.39451125,-0.57190645,0.5506959,-0.796198,2.086079,0.98128814,0.40809402,-0.8797301,-0.6267392,CD11bhi Monocyte
1.1236291,-0.6376316,-0.16963874,2.3584435,1.0201846,-0.28480074,0.10403901,-0.58063036,2.679243,2.781444,0.69268996,0.55894905,-1.0709109,CD11bhi Monocyte
-0.10318625,-1.7129859,0.3063946,2.0066888,-0.025084924,-0.56251955,0.2865216,-0.74484533,2.1671307,0.56356204,0.72469294,-1.6233125,-1.0915176,CD11bhi Monocyte
0.038263444,-1.6001886,-0.5651414,2.4250698,-0.22939771,-0.014312221,0.16580616,0.31565133,2.2800586,0.04722961,0.61321735,1.0598744,-0.61669767,CD11bhi Monocyte
-0.1873035,-1.2912711,-0.48601216,2.097706,0.1120605,-0.9533457,-0.8105294,-0.7463725,2.3163743,1.1985306,1.0425237,-0.5184225,-1.1570369,CD11bhi Monocyte
0.3130102,-0.72995883,0.3389003,2.2438147,-0.09025387,-0.88407236,-0.028925743,-0.63733214,2.5025632,0.40363377,1.3669838,-0.66086864,-1.126629,CD11bhi Monocyte
0.14511687,-0.33848226,0.5516203,2.1516387,0.13196513,-0.9512795,0.63444823,-0.7287937,2.3319557,1.1296731,0.7361251,0.7886591,-1.4881618,CD11bhi Monocyte
-0.066415176,-0.88982856,-0.48303568,2.620693,0.09644568,-0.72006536,1.5320668,-0.8115589,2.1093059,1.803597,0.73985183,1.186424,-0.79706186,CD11bhi Monocyte
0.9702238,-1.4068696,-0.4863323,2.1334116,0.23455517,-0.6397783,-0.5658892,-0.4189434,2.2583818,0.87481946,0.7098533,-0.20189153,-1.5422871,CD11bhi Monocyte
-0.01169839,-1.5272914,-0.609663,1.9354463,-0.40258613,-0.40460816,0.8130266,-0.54502374,2.2133884,-0.39147103,0.684477,0.09688006,-0.917104,CD11bhi Monocyte
0.5150405,-1.151609,-0.51451164,2.0123615,0.103983454,-1.0017606,-0.109575175,-0.68564355,2.5050347,0.2632933,0.57515043,-0.49924126,-1.3785509,CD11bhi Monocyte
-0.3265415,-0.049713727,-0.076261275,2.2901964,0.032296855,-0.78142333,-0.8186227,-0.0020658704,2.4093819,0.10733251,1.1345423,2.1351004,-1.6209246,CD11bhi Monocyte
-2.1098094,-1.2743124,-0.57111996,1.856539,0.27861825,-1.0576756,-0.77840793,-0.7658526,1.9966134,0.21224172,0.6606488,-0.9922267,-1.4611756,CD11bhi Monocyte
-0.26519933,-1.3750721,-0.39531913,2.2185497,0.9575843,-0.7711434,1.2486154,-0.4084745,2.07975,0.5758694,0.72306585,-0.9896671,-0.8217551,CD11bhi Monocyte
1.0303036,-0.6564547,-0.623019,2.673811,0.38989574,-0.73695046,-0.47696957,-0.7298112,2.6015062,1.9775888,0.4039557,0.7954233,-1.7901828,CD11bhi Monocyte
-0.18762423,-1.2913905,-0.52211857,2.369836,-0.04627286,-0.5478778,0.94822073,-0.76822525,2.2825856,0.25656375,1.1812259,0.47497532,-0.66147053,CD11bhi Monocyte
0.61711305,-0.41066098,0.31369856,2.5141149,0.34394157,-0.3449534,1.3871293,0.65210325,2.4398327,1.7647483,0.61539507,1.7336553,-0.87990856,CD11bhi Monocyte
0.808354,-0.11081144,-0.5670892,2.9588666,0.264786,-0.70362127,-0.69488853,-0.813155,2.4010313,0.9536014,0.82110035,1.0125778,-1.45582,CD11bhi Monocyte
0.32047018,-0.5625947,-0.5261913,2.2142744,0.5526198,-0.46438363,0.72084135,-0.47503772,2.2310643,1.2859815,0.46465063,-0.79438555,-0.8614144,CD11bhi Monocyte
0.61173165,-0.54664534,0.122774996,2.83044,0.3929749,-0.94736826,-0.070070945,0.1315581,2.1785526,2.0096,0.3517202,0.10703448,-0.72314465,CD11bhi Monocyte
0.91508734,-1.3121384,-0.54943615,3.380617,0.120695025,-0.5991117,1.6966312,-0.41066664,2.433137,2.8607674,0.25477934,1.7247746,-0.5751413,CD11bhi Monocyte
0.33245105,-0.36772832,-0.58742666,2.6791506,0.48759666,-1.0002987,-0.7383327,0.54377854,2.518703,1.0666459,1.1703805,1.4821903,-1.8275279,CD11bhi Monocyte
-0.24183331,-1.3224387,-0.83906615,2.6195204,0.40098345,-0.89768165,-0.725767,-0.6992935,2.2130075,1.5536317,-0.22048768,0.10217985,-1.911737,CD11bhi Monocyte
0.5411027,-0.5335402,-0.24427131,2.3034418,0.6261861,-0.5131066,-0.6527179,-1.0865735,2.0506048,1.6857437,1.4213917,-0.9618632,-0.73040557,CD11bhi Monocyte
-0.09971488,-1.1014062,-0.566746,2.3906052,0.0984021,-0.3138247,-0.7115252,-0.30064303,2.2651489,1.0698315,0.9245631,-0.60556245,-1.0607591,CD11bhi Monocyte
0.7569141,-1.2629455,-0.3063381,2.2288194,0.6011734,-0.9228135,-0.77015305,-0.69737375,2.2739975,-0.37577575,1.060436,-0.46060205,-0.5543616,CD11bhi Monocyte
0.079347946,-0.95923096,-0.5137898,2.618902,0.27392274,-0.7225818,1.037592,-0.7956366,2.0888355,1.2554018,0.9003391,0.31036854,-1.3120254,CD11bhi Monocyte
0.3526412,-1.183277,0.14709589,2.4894333,0.3446471,-0.71478885,-0.16935918,-0.7150931,2.4155061,-0.104929306,0.84010726,-0.7965617,-1.390547,CD11bhi Monocyte
1.6410826,-0.4783532,-0.56047595,2.615352,-0.12575987,-0.15388396,-0.8280978,-0.8908389,2.5340624,-0.27949312,1.1268984,-0.39476496,-0.58963865,CD11bhi Monocyte
0.38075122,-0.832883,-0.56565595,2.9687455,0.5791502,-1.00898,1.6059064,-0.7976235,2.3495946,0.07432104,0.6338287,-0.5020375,-0.6012014,CD11bhi Monocyte
0.89238393,-0.8143886,-0.2697515,1.9473683,0.76402897,-0.9006842,-0.20874558,-0.30626318,2.674914,3.0098019,1.3713506,1.6538919,-1.4207443,CD11bhi Monocyte
0.25771064,-0.63922817,-0.44833025,1.5890009,-0.14651401,-0.9349975,1.7032851,0.5636728,2.364798,-0.06776933,1.3997649,-1.033615,-0.9757837,CD11bhi Monocyte
0.6240346,-0.66866523,-0.5052245,2.6204195,0.28182554,-0.91247976,1.1558325,0.66710657,2.6517117,0.96579736,1.2636763,-0.58922726,-1.1631601,CD11bhi Monocyte
0.8156318,-1.1038234,-0.5408064,2.4599662,0.4364062,-0.97465676,-0.742773,-0.6760235,2.6637015,0.11407478,0.77130884,-0.46417356,-0.6423505,CD11bhi Monocyte
-0.037745554,-0.4208372,-0.4992412,2.8402743,0.041403584,-0.4124121,-0.10842811,-0.49794272,2.5012007,1.6510427,0.44868934,1.0702207,-1.1975491,CD11bhi Monocyte
0.10779852,-1.101053,-0.57495296,2.381745,-0.24678639,-0.2886681,1.9703364,-0.7930851,2.3681867,-0.3299336,1.3145696,-0.25099272,-0.6448256,CD11bhi Monocyte
0.4939414,-1.3131684,-0.5077062,2.48499,0.5032946,-0.9867479,-0.6840992,-0.77660596,2.587769,0.8485189,0.9466568,0.6533278,-0.73195785,CD11bhi Monocyte
0.5376825,-1.411763,-0.5336207,1.9569663,0.25453034,-0.7900704,0.7456861,-0.8060815,2.5374758,1.139568,1.0896603,-0.73671854,-1.1848274,CD11bhi Monocyte
0.7377735,-0.934849,0.67176175,1.553142,0.31105134,-1.0224428,0.20509763,0.40614098,2.6743052,1.0726756,0.8895092,0.96130556,-1.0654802,CD11bhi Monocyte
0.8152387,-0.48911104,-0.61134887,2.9632728,0.6979836,-0.20905507,-0.8115872,-0.6933451,2.4628372,0.43051553,0.6113021,1.0496792,-1.3610616,CD11bhi Monocyte
1.2799387,-0.17136462,0.015067603,3.234943,0.58013767,-0.48811042,-0.75425893,-0.7202858,2.6682484,1.5528301,0.6365594,0.19136679,-0.662526,CD11bhi Monocyte
1.5867009,-1.308958,-0.50213104,2.8837786,0.86328083,-0.32202685,1.041083,-0.7672924,2.7636464,2.9206853,1.5958135,-0.76686454,-0.8183963,CD11bhi Monocyte
1.0568134,-0.19912557,-0.48930135,2.0276372,0.4350119,-0.91016597,-0.07324131,-0.78454685,2.6822557,0.4992858,1.057314,-0.10942393,-1.2011912,CD11bhi Monocyte
0.6752691,-0.35136518,-0.5956217,2.1727324,0.20379692,-0.78837794,0.88218975,-0.43892246,2.436252,1.419886,1.4045037,-0.3584013,-0.59769017,CD11bhi Monocyte
-0.16098952,-1.467611,-0.53251576,2.3355217,-0.01695612,-0.91064477,-0.09480215,-0.74604905,2.4355166,1.0164762,0.44447535,0.18481174,-1.2804277,CD11bhi Monocyte
0.54538816,-1.1152182,-0.4851981,2.7624836,-0.48055464,-0.35323483,-0.67052627,-0.30282617,2.5680654,-0.6900661,0.9696834,0.6779252,-0.59906286,CD11bhi Monocyte
0.92310894,-1.4148197,-0.1757004,2.0316474,-1.0443863,-0.8958734,-0.8050754,-0.90789807,2.0010557,0.4891453,1.2389766,-0.22968549,-1.0713615,CD11bhi Monocyte
-0.21983209,-1.4626936,-0.55844843,2.995733,0.120980725,-0.925525,-0.7968334,-0.76085466,2.0540829,1.8655952,0.2927565,0.26199788,-1.0537009,CD11bhi Monocyte
0.5272295,-0.56620336,-0.59143907,1.9840074,0.4651331,-0.36370873,-0.21995,-0.3602841,2.4238741,2.2777848,0.8548378,1.9789028,-1.1973858,CD11bhi Monocyte
0.51782334,0.19602661,0.278018,3.101405,0.7285046,-0.117461644,0.79831105,-0.7388625,2.424676,1.7962719,0.6591355,0.096643165,-1.3360435,CD11bhi Monocyte
0.7561505,-1.0677801,-0.47221467,2.1014137,0.5474208,-0.56153756,-0.01880001,-0.7201941,2.165103,2.448554,0.7157609,1.9404354,-0.8639375,CD11bhi Monocyte
0.03905912,-0.30167165,-0.58071494,2.14578,0.5096087,-0.7796013,-0.637114,0.13263617,2.2251205,0.8696667,0.27776748,-0.9896892,-1.2726768,CD11bhi Monocyte
0.538442,-0.45037135,-0.51530766,1.9684933,0.26791918,-0.20474766,0.062728465,0.12245878,2.525805,0.25598344,1.3120099,0.60510397,-0.9603898,CD11bhi Monocyte
1.1570196,-0.5595629,-0.6203698,2.5769198,0.8802086,-0.628758,-0.6895682,0.45782706,2.2264297,2.6483047,0.8001307,2.263898,-0.5335341,CD11bhi Monocyte
0.66933364,-1.245062,-0.6186089,2.4417102,0.3423531,-0.6872722,0.7147463,-0.5937503,2.3352137,1.2948924,1.0558505,2.1413286,-0.6594496,CD11bhi Monocyte
-0.15449855,-1.254016,-0.52306587,2.041557,-0.20709684,-0.93568456,-0.14142333,-0.6890367,2.2776127,-0.6134415,1.2476438,1.2696686,-1.0345254,CD11bhi Monocyte
0.8053132,-1.0226489,-0.4815442,2.6366396,0.636895,-0.82380176,-0.8241959,1.094998,2.486427,0.87169677,1.0841544,0.39543894,-1.1638907,CD11bhi Monocyte
0.92986876,-1.1873991,-0.58104837,3.0788887,0.22970617,-0.7613227,1.1557839,-0.6813749,2.8249578,1.599765,0.9164627,1.9934955,-1.0310999,CD11bhi Monocyte
